Time,Total_Candles,Gaps,Win_Feed_P50,Win_Feed_P99,Win_Feed_P999,Win_Feed_Max,Win_Int_P50,Win_Int_P99,Win_Int_P999,Win_Int_Max,Win_Aud_P50,Win_Aud_P99,Win_Aud_P999,Win_Aud_Max,Glb_Feed_P50,Glb_Feed_P99,Glb_Feed_P999,Glb_Feed_Max,Glb_Int_P50,Glb_Int_P99,Glb_Int_P999,Glb_Int_Max,Glb_Aud_P50,Glb_Aud_P99,Glb_Aud_P999,Glb_Aud_Max
2026-01-24 19:35:37,2362981,0,1.54256e+08,1.59234e+08,1.66966e+08,1.66966e+08,8014,15712,146846,146846,615,8044,59643,59643,8.679e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 19:45:37,2363550,0,1.54801e+08,1.59102e+08,1.77116e+08,1.77116e+08,8290,30962,83449,83449,625,4272,569449,569449,8.679e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 19:55:37,2364460,0,1.27924e+07,1.5843e+08,1.65367e+08,1.65367e+08,4118,37337,96734,96734,728,3640,52667,52667,8.679e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 20:05:37,2365319,0,1.57865e+07,1.58882e+08,1.59717e+08,1.59717e+08,6715,18455,93199,93199,733,33706,60818,60818,8.68e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 20:15:37,2366020,0,1.20889e+08,1.58967e+08,1.60086e+08,1.60086e+08,8587,47283,286866,286866,733,32420,81507,81507,8.68e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 20:25:37,2366555,0,1.55535e+08,1.59101e+08,1.6069e+08,1.6069e+08,8269,31328,53204,53204,658,8738,130002,130002,8.681e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 20:35:37,2367015,0,1.55318e+08,1.58707e+08,1.61576e+08,1.61576e+08,8219,39957,52711,52711,641,27956,71052,71052,8.681e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 20:45:37,2367485,0,1.55866e+08,1.58856e+08,1.60226e+08,1.60226e+08,8566,15968,94270,94270,611,5738,55126,55126,8.681e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 20:55:37,2367976,0,1.5627e+08,1.59176e+08,1.65911e+08,1.65911e+08,8648,22135,69354,69354,628,19117,62836,62836,8.682e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 21:05:37,2368590,0,1.55185e+08,1.59045e+08,1.61801e+08,1.61801e+08,8147,42176,108190,108190,696,15814,103297,103297,8.682e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 21:15:37,2369994,0,1.96785e+07,1.58331e+08,1.60277e+08,2.35297e+08,4199,16382,57202,60498,812,8325,76145,129847,8.683e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56400,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 21:25:37,2370725,0,3.57704e+07,1.58992e+08,1.6465e+08,1.6465e+08,7111,17436,63048,63048,731,47930,140990,140990,8.683e+06,1.582e+08,1.599e+08,3.13495e+09,1500,13200,56500,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 21:35:37,2371207,0,1.55249e+08,1.59239e+08,1.60093e+08,1.60093e+08,8222,44863,92950,92950,675,6429,42648,42648,8.684e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56500,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 21:45:37,2371801,0,1.96003e+07,1.58865e+08,1.5985e+08,1.5985e+08,6910,26541,106856,106856,775,28185,84381,84381,8.684e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56500,1.47945e+06,800,4500,56000,6.07662e+06
2026-01-24 21:55:37,2372355,0,1.54069e+08,1.58602e+08,1.84151e+08,1.84151e+08,8086,13726,27767,27767,717,49881,60099,60099,8.684e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56500,1.47945e+06,800,4500,56100,6.07662e+06
2026-01-24 22:05:37,2372996,0,1.48587e+08,1.58992e+08,1.59829e+08,1.59829e+08,8056,35522,119380,119380,687,27068,90871,90871,8.685e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56500,1.47945e+06,800,4500,56100,6.07662e+06
2026-01-24 22:15:37,2373958,0,5.90827e+07,1.58901e+08,1.61535e+08,1.61535e+08,7403,17553,69346,69346,713,6928,69740,69740,8.685e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56500,1.47945e+06,800,4500,56100,6.07662e+06
2026-01-24 22:25:37,2374794,0,1.13155e+07,1.59049e+08,1.61652e+08,1.61652e+08,5085,31488,80909,80909,697,5816,63682,63682,8.685e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56500,1.47945e+06,800,4500,56100,6.07662e+06
2026-01-24 22:35:37,2375234,0,1.56018e+08,1.58878e+08,1.60872e+08,1.60872e+08,10004,24730,86937,86937,594,42073,86296,86296,8.686e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56500,1.47945e+06,800,4500,56200,6.07662e+06
2026-01-24 22:45:37,2375910,0,3.85106e+07,1.58898e+08,1.59958e+08,1.59958e+08,7748,45011,76203,76203,703,40533,130411,130411,8.686e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56500,1.47945e+06,800,4500,56300,6.07662e+06
2026-01-24 22:55:37,2376562,0,1.46083e+07,1.58649e+08,1.60088e+08,1.60088e+08,7096,23385,81714,81714,799,46459,70438,70438,8.686e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56600,1.47945e+06,800,4500,56300,6.07662e+06
2026-01-24 23:05:37,2378287,0,8.72368e+06,1.58822e+08,1.60659e+08,1.61014e+08,2767,19399,63706,68572,861,9299,70357,96253,8.686e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56600,1.47945e+06,800,4500,56300,6.07662e+06
2026-01-24 23:15:37,2379723,0,1.06735e+07,1.58861e+08,1.60574e+08,1.60808e+08,2800,17159,136112,141484,798,8738,61123,61251,8.687e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13200,56600,1.47945e+06,800,4500,56300,6.07662e+06
2026-01-24 23:25:37,2380436,0,1.18245e+07,1.59397e+08,1.61013e+08,1.61013e+08,4430,32337,131194,131194,853,37506,102179,102179,8.687e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56400,6.07662e+06
2026-01-24 23:35:37,2380943,0,8.89466e+07,1.59303e+08,1.61074e+08,1.61074e+08,7790,24830,46895,46895,670,42486,70048,70048,8.687e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56400,6.07662e+06
2026-01-24 23:45:37,2381620,0,1.11315e+07,1.59047e+08,1.60704e+08,1.60704e+08,5236,13742,53155,53155,733,5614,263402,263402,8.687e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56400,6.07662e+06
2026-01-24 23:55:37,2382293,0,2.35615e+07,1.58808e+08,1.67377e+08,1.67377e+08,7001,22031,76961,76961,798,64535,101310,101310,8.688e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56500,6.07662e+06
2026-01-25 00:05:37,2383515,0,2.13502e+07,1.58943e+08,1.59902e+08,1.59985e+08,6858,18890,52889,57456,705,10291,64839,70901,8.688e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56500,6.07662e+06
2026-01-25 00:15:37,2384211,0,1.55654e+08,1.5903e+08,1.59395e+08,1.59395e+08,8094,32198,73355,73355,755,7071,118555,118555,8.689e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56500,6.07662e+06
2026-01-25 00:25:37,2385192,0,1.45844e+07,1.59118e+08,1.6025e+08,1.6025e+08,5670,28454,73133,73133,839,8942,71817,71817,8.689e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56500,6.07662e+06
2026-01-25 00:35:37,2386171,0,3.39429e+07,1.59135e+08,1.60085e+08,1.60085e+08,6680,13141,58664,58664,789,8006,90681,90681,8.69e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56600,6.07662e+06
2026-01-25 00:45:37,2386913,0,2.82955e+07,1.59203e+08,1.60864e+08,1.60864e+08,7207,16706,46135,46135,699,4894,64311,64311,8.69e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56600,1.47945e+06,800,4500,56600,6.07662e+06
2026-01-25 00:55:37,2387503,0,1.54999e+08,1.59021e+08,1.60038e+08,1.60038e+08,8137,16854,119303,119303,718,54197,91532,91532,8.69e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56600,6.07662e+06
2026-01-25 01:05:37,2388286,0,6.45687e+07,1.59265e+08,1.60802e+08,1.60802e+08,7786,21483,111730,111730,749,60061,103598,103598,8.691e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56700,6.07662e+06
2026-01-25 01:15:37,2389022,0,5.6117e+07,1.58878e+08,1.5992e+08,1.5992e+08,7563,37821,84197,84197,739,6169,69295,69295,8.691e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56700,6.07662e+06
2026-01-25 01:25:37,2389867,0,1.60594e+07,1.58547e+08,1.60011e+08,1.60011e+08,5125,15721,80472,80472,857,7619,59660,59660,8.691e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56700,6.07662e+06
2026-01-25 01:35:37,2391422,0,9.48339e+06,1.59255e+08,1.60679e+08,1.61865e+08,2789,15597,62082,82929,917,10060,90670,248699,8.692e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56700,6.07662e+06
2026-01-25 01:45:37,2392718,0,1.08281e+07,1.58809e+08,1.60244e+08,1.60991e+08,3216,36043,63551,66828,863,8141,67154,84997,8.692e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56700,6.07662e+06
2026-01-25 01:55:37,2393370,0,1.16906e+08,1.58903e+08,1.59965e+08,1.59965e+08,7712,16114,48598,48598,792,36749,66865,66865,8.693e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56700,6.07662e+06
2026-01-25 02:05:37,2394012,0,1.35696e+08,1.5916e+08,1.60103e+08,1.60103e+08,7737,16775,49977,49977,687,27504,104822,104822,8.693e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56700,6.07662e+06
2026-01-25 02:15:37,2394904,0,2.15904e+07,1.5907e+08,1.6862e+08,1.6862e+08,5345,21875,51797,51797,715,32955,383599,383599,8.693e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56800,6.07662e+06
2026-01-25 02:25:37,2395451,0,1.55212e+08,1.58969e+08,2.09252e+08,2.09252e+08,8121,16192,40008,40008,651,41763,345640,345640,8.694e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,56900,6.07662e+06
2026-01-25 02:35:37,2396290,0,1.07602e+07,1.58914e+08,1.61935e+08,1.61935e+08,4098,25001,106262,106262,752,56923,133604,133604,8.694e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,57000,6.07662e+06
2026-01-25 02:45:37,2396846,0,1.2826e+08,1.58866e+08,1.60456e+08,1.60456e+08,7826,23697,76111,76111,750,50037,83546,83546,8.694e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,57000,6.07662e+06
2026-01-25 02:55:37,2397310,0,1.56062e+08,1.5898e+08,1.68211e+08,1.68211e+08,8250,18952,26308,26308,621,58883,79320,79320,8.694e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,57100,6.07662e+06
2026-01-25 03:05:37,2397955,0,1.55533e+08,1.5896e+08,1.60057e+08,1.60057e+08,8758,19504,112380,112380,613,4311,291222,291222,8.695e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,57100,6.07662e+06
2026-01-25 03:15:37,2398902,0,1.12106e+08,1.58823e+08,1.6073e+08,1.6073e+08,7497,19847,71763,71763,688,11746,84768,84768,8.696e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,57100,6.07662e+06
2026-01-25 03:25:37,2401598,0,1.01927e+07,1.58769e+08,1.60137e+08,1.61622e+08,2637,20959,89357,150373,880,5122,61446,137645,8.696e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13300,56700,1.47945e+06,800,4500,57100,6.07662e+06
2026-01-25 03:35:37,2405090,0,9.73571e+06,1.58613e+08,1.59716e+08,1.60471e+08,1793,18591,62553,79269,884,5884,123068,124794,8.697e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56800,1.47945e+06,800,4500,57200,6.07662e+06
2026-01-25 03:45:37,2407142,0,9.92119e+06,1.58953e+08,1.60021e+08,1.61772e+08,3634,14952,56257,70524,776,4629,57308,274806,8.698e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56800,1.47945e+06,800,4500,57200,6.07662e+06
2026-01-25 03:55:37,2408624,0,1.79706e+07,1.58818e+08,1.60365e+08,1.6071e+08,6447,33576,67745,71268,699,38879,82149,115701,8.698e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56800,1.47945e+06,800,4500,57300,6.07662e+06
2026-01-25 04:05:37,2410204,0,1.52344e+07,1.58911e+08,1.59872e+08,1.60038e+08,4308,25247,53275,56255,672,17154,65687,70176,8.699e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56800,1.47945e+06,800,4500,57300,6.07662e+06
2026-01-25 04:15:37,2411697,0,1.12631e+07,1.5901e+08,1.59948e+08,1.61338e+08,3636,34938,69995,123772,663,21332,68160,78262,8.699e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56800,1.47945e+06,800,4500,57300,6.07662e+06
2026-01-25 04:25:37,2413048,0,1.06014e+08,1.58924e+08,1.59765e+08,1.60154e+08,7827,13975,56258,61781,649,3353,59137,64531,8.7e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56800,1.47945e+06,800,4500,57300,6.07662e+06
2026-01-25 04:35:37,2414641,0,1.10541e+07,1.58997e+08,1.6325e+08,1.63578e+08,4302,30273,143091,145651,801,39370,94634,106728,8.701e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57400,6.07662e+06
2026-01-25 04:45:37,2415357,0,1.54587e+08,1.58754e+08,1.60659e+08,1.60659e+08,7544,20479,82336,82336,712,3440,89660,89660,8.701e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57400,6.07662e+06
2026-01-25 04:55:37,2415987,0,1.55337e+08,1.59088e+08,1.62007e+08,1.62007e+08,8349,25324,90796,90796,624,33698,85194,85194,8.701e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57400,6.07662e+06
2026-01-25 05:05:37,2416730,0,1.19196e+08,1.5888e+08,1.60129e+08,1.60129e+08,7922,54201,82537,82537,648,39170,91096,91096,8.702e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57400,6.07662e+06
2026-01-25 05:15:37,2417537,0,1.26249e+08,1.58788e+08,1.60982e+08,1.60982e+08,7466,25803,76827,76827,697,7829,268067,268067,8.702e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57500,6.07662e+06
2026-01-25 05:25:37,2418086,0,1.55265e+08,1.5891e+08,1.59947e+08,1.59947e+08,8184,23789,74755,74755,615,3291,66448,66448,8.703e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57500,6.07662e+06
2026-01-25 05:35:37,2419029,0,3.8664e+07,1.59008e+08,1.60903e+08,1.60903e+08,6823,16140,79364,79364,708,50851,83126,83126,8.703e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57500,6.07662e+06
2026-01-25 05:45:37,2420043,0,1.78046e+07,1.58725e+08,1.60839e+08,1.64099e+08,6037,15779,54811,108594,739,16146,55494,55723,8.703e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57500,6.07662e+06
2026-01-25 05:55:37,2420857,0,7.02532e+07,1.59088e+08,1.60448e+08,1.60448e+08,7547,16077,56142,56142,681,67786,144157,144157,8.704e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57600,6.07662e+06
2026-01-25 06:05:37,2421550,0,1.55195e+08,1.59476e+08,2.01536e+08,2.01536e+08,7753,15013,53123,53123,705,7648,190070,190070,8.704e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57600,6.07662e+06
2026-01-25 06:15:37,2424934,0,9.64958e+06,1.58442e+08,1.5993e+08,1.61505e+08,1830,16229,57602,61160,955,10243,96232,156580,8.705e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,56900,1.47945e+06,800,4500,57600,6.07662e+06
2026-01-25 06:25:37,2427583,0,9.9682e+06,1.58419e+08,1.59812e+08,1.59983e+08,2553,20752,95529,100806,942,8760,71842,80799,8.705e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,57000,1.47945e+06,800,4500,57600,6.07662e+06
2026-01-25 06:35:37,2428980,0,1.21383e+07,1.5895e+08,1.59928e+08,1.60071e+08,4038,15029,45242,55823,738,6604,53084,70268,8.706e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,57000,1.47945e+06,800,4500,57600,6.07662e+06
2026-01-25 06:45:37,2431356,0,9.14686e+06,1.58809e+08,1.59903e+08,1.59991e+08,1475,15658,63067,63924,1079,13489,60856,116872,8.706e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,57000,1.47945e+06,800,4500,57600,6.07662e+06
2026-01-25 06:55:37,2432440,0,3.89952e+07,1.59047e+08,1.6016e+08,1.60563e+08,6954,24223,70189,130001,774,10101,32308,62118,8.707e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,57000,1.47945e+06,800,4500,57600,6.07662e+06
2026-01-25 07:05:37,2433258,0,1.30977e+08,1.59072e+08,1.60727e+08,1.60727e+08,7355,14886,122725,122725,896,5839,115780,115780,8.707e+06,1.582e+08,1.599e+08,3.13495e+09,1600,13400,57000,1.47945e+06,800,4500,57600,6.07662e+06
